"","position","primary.basecall","secondary.basecall"
"1",4,"C","G"
"2",8,"A","Y"
"3",9,"T","R"
"4",11,"T","M"
"5",12,"T","A"
"6",13,"A","K"
"7",14,"G","W"
"8",16,"A","K"
"9",17,"A","T"
"10",18,"G","T"
"11",19,"T","G"
"12",21,"G","A"
"13",22,"G","C"
"14",28,"C","G"
"15",31,"C","A"
"16",32,"C","T"
"17",36,"G","C"
"18",38,"C","A"
"19",43,"A","G"
"20",45,"T","G"
"21",46,"G","T"
"22",53,"T","A"
"23",54,"A","T"
"24",55,"T","A"
"25",56,"T","C"
"26",57,"T","G"
"27",59,"G","T"
"28",60,"C","A"
"29",61,"C","G"
"30",63,"A","T"
"31",65,"A","T"
"32",66,"G","M"
"33",68,"T","A"
"34",74,"C","A"
"35",77,"A","K"
"36",79,"T","G"
"37",80,"T","C"
"38",83,"C","T"
"39",85,"C","G"
"40",87,"G","C"
"41",89,"T","A"
"42",90,"G","A"
"43",92,"T","C"
"44",99,"G","A"
"45",100,"G","A"
"46",104,"T","G"
"47",105,"A","G"
"48",106,"G","A"
"49",108,"A","T"
"50",109,"A","G"
"51",113,"T","A"
"52",116,"A","C"
"53",117,"A","T"
"54",119,"A","C"
"55",121,"C","T"
"56",122,"G","T"
"57",125,"T","A"
"58",126,"T","R"
"59",127,"A","C"
"60",128,"A","T"
"61",130,"A","T"
"62",132,"T","A"
"63",133,"A","T"
"64",134,"G","T"
"65",136,"G","T"
"66",137,"A","C"
"67",140,"A","G"
"68",141,"C","G"
"69",144,"C","A"
"70",147,"T","A"
"71",150,"T","G"
"72",152,"G","A"
"73",153,"T","R"
"74",154,"G","W"
"75",157,"T","C"
"76",159,"T","C"
"77",163,"T","A"
"78",166,"A","K"
"79",169,"T","C"
"80",172,"A","C"
"81",174,"T","C"
"82",178,"A","G"
"83",179,"T","G"
"84",180,"A","K"
"85",181,"T","C"
"86",182,"T","G"
"87",183,"T","A"
"88",186,"A","T"
"89",195,"A","T"
"90",196,"A","G"
"91",199,"A","G"
"92",200,"T","A"
"93",201,"A","G"
"94",202,"T","M"
"95",203,"T","A"
"96",205,"A","T"
"97",206,"G","T"
"98",208,"G","W"
"99",210,"T","C"
"100",211,"C","T"
"101",215,"T","C"
"102",216,"T","R"
"103",217,"G","A"
"104",218,"C","K"
"105",220,"G","C"
"106",221,"A","C"
"107",224,"A","G"
"108",226,"A","K"
"109",227,"T","C"
"110",228,"T","C"
"111",229,"C","G"
"112",230,"C","R"
"113",233,"C","A"
"114",235,"G","A"
"115",238,"T","C"
"116",239,"G","C"
"117",241,"G","W"
"118",242,"G","M"
"119",244,"G","A"
"120",247,"A","G"
"121",248,"A","G"
"122",249,"A","T"
"123",250,"A","K"
"124",251,"G","T"
"125",252,"C","W"
"126",255,"T","A"
"127",257,"T","A"
"128",258,"A","C"
"129",261,"C","T"
"130",262,"A","G"
"131",263,"C","G"
"132",264,"T","A"
"133",266,"A","G"
"134",267,"G","T"
"135",269,"G","C"
"136",270,"C","A"
"137",272,"C","T"
"138",274,"C","R"
"139",276,"A","G"
"140",277,"T","A"
"141",278,"G","C"
"142",279,"T","M"
"143",280,"G","T"
"144",281,"A","C"
"145",282,"A","K"
"146",284,"T","A"
"147",287,"G","T"
"148",288,"T","A"
"149",290,"A","S"
"150",293,"A","T"
"151",294,"T","A"
"152",296,"G","A"
"153",297,"G","A"
"154",298,"G","A"
"155",301,"G","A"
"156",302,"G","T"
"157",306,"A","G"
"158",307,"G","A"
"159",311,"A","T"
"160",317,"C","G"
"161",318,"C","T"
"162",319,"G","C"
"163",320,"T","C"
"164",321,"T","C"
"165",325,"G","C"
"166",326,"T","C"
"167",329,"G","C"
"168",331,"G","Y"
"169",332,"C","G"
"170",333,"C","G"
"171",336,"A","C"
"172",339,"A","C"
"173",341,"T","C"
"174",342,"A","T"
"175",343,"T","C"
"176",345,"C","A"
"177",350,"C","A"
"178",353,"C","T"
"179",355,"T","A"
"180",356,"T","G"
"181",360,"A","T"
"182",368,"C","G"
"183",369,"T","G"
"184",370,"T","G"
"185",375,"G","A"
"186",378,"G","A"
"187",379,"A","T"
"188",380,"A","S"
"189",384,"A","G"
"190",385,"A","T"
"191",386,"A","S"
"192",387,"T","A"
"193",391,"A","Y"
"194",401,"A","Y"
"195",404,"C","G"
"196",408,"G","T"
"197",410,"A","G"
"198",411,"A","C"
"199",412,"T","A"
"200",414,"C","T"
"201",415,"G","T"
"202",416,"A","G"
"203",420,"G","C"
"204",421,"A","T"
"205",423,"G","T"
"206",425,"A","Y"
"207",426,"T","C"
"208",427,"C","T"
"209",430,"G","T"
"210",431,"A","G"
"211",432,"A","G"
"212",434,"C","W"
"213",437,"T","S"
"214",444,"T","A"
"215",445,"T","R"
"216",448,"T","G"
"217",450,"A","S"
"218",451,"C","T"
"219",455,"C","T"
"220",456,"G","C"
"221",457,"A","C"
"222",459,"T","A"
"223",461,"C","T"
"224",465,"A","T"
"225",467,"T","C"
"226",468,"T","A"
"227",470,"T","C"
"228",472,"G","A"
"229",473,"T","C"
"230",477,"T","R"
"231",478,"C","A"
"232",481,"G","A"
"233",482,"C","G"
"234",483,"G","A"
"235",484,"G","A"
"236",486,"A","G"
"237",489,"A","T"
"238",490,"T","A"
"239",491,"T","A"
"240",493,"T","A"
"241",494,"T","A"
"242",495,"A","T"
"243",496,"T","A"
"244",498,"A","G"
"245",499,"A","T"
"246",500,"A","S"
"247",501,"A","C"
"248",503,"A","T"
"249",506,"G","A"
"250",511,"T","C"
"251",513,"G","C"
"252",514,"A","S"
"253",515,"A","C"
"254",518,"G","A"
"255",523,"G","W"
"256",524,"A","T"
"257",525,"A","C"
"258",527,"T","A"
"259",528,"A","C"
"260",530,"G","A"
"261",531,"T","A"
"262",538,"A","T"
"263",539,"T","C"
"264",541,"A","G"
"265",542,"C","T"
"266",548,"A","S"
"267",549,"C","A"
"268",550,"T","S"
"269",555,"C","A"
"270",556,"T","R"
"271",557,"G","C"
"272",562,"C","A"
"273",563,"T","C"
"274",570,"G","T"
"275",572,"A","Y"
"276",574,"A","C"
"277",576,"C","R"
"278",577,"T","A"
"279",583,"T","C"
"280",586,"T","A"
"281",587,"A","C"
"282",592,"T","C"
"283",595,"A","C"
"284",603,"T","A"
"285",604,"C","A"
"286",606,"T","C"
"287",611,"T","M"
"288",612,"C","K"
"289",619,"A","T"
"290",620,"C","W"
"291",624,"A","Y"
"292",626,"C","A"
"293",627,"T","A"
"294",628,"T","A"
"295",630,"A","T"
"296",632,"A","Y"
"297",633,"A","T"
"298",635,"A","Y"
"299",637,"T","M"
"300",638,"G","T"
"301",639,"T","C"
"302",640,"T","A"
"303",641,"T","C"
"304",643,"T","R"
"305",644,"T","M"
"306",646,"A","T"
"307",647,"T","A"
"308",648,"A","C"
"309",650,"A","T"
"310",653,"T","A"
"311",656,"T","A"
"312",657,"T","A"
"313",659,"C","G"
"314",660,"T","A"
"315",661,"T","M"
"316",662,"T","S"
"317",663,"A","T"
"318",664,"A","Y"
"319",665,"C","A"
"320",667,"A","K"
"321",668,"A","T"
"322",670,"C","A"
"323",673,"A","C"
"324",688,"T","A"
"325",690,"T","A"
"326",691,"T","A"
"327",694,"T","A"
"328",698,"C","A"
"329",708,"C","A"
"330",709,"T","G"
"331",710,"C","K"
"332",713,"C","T"
"333",716,"G","T"
"334",718,"T","A"
"335",720,"T","A"
"336",722,"T","A"
"337",725,"T","G"
"338",726,"C","A"
"339",732,"T","A"
"340",733,"C","G"
"341",739,"T","A"
"342",740,"T","A"
